Mouse,Date,Event,Timestamp,Session
SD4-5,2023-11-08_09h36,No Response,1162.13,3.0
SD4-5,2023-11-08_09h36,No Response,1212.13,3.0
SD4-5,2023-11-08_09h36,No Response,1292.13,3.0
SD4-5,2023-11-08_09h36,No Response,1372.13,3.0
SD4-5,2023-11-08_09h36,No Response,1422.13,3.0
SD4-5,2023-11-08_09h36,No Response,1487.13,3.0
SD4-5,2023-11-08_09h36,No Response,1692.41,3.0
SD4-5,2023-11-08_09h36,No Response,1757.41,3.0
SD4-5,2023-11-08_09h36,No Response,1837.41,3.0
SD4-5,2023-11-08_09h36,No Response,1887.41,3.0
SD4-5,2023-11-08_09h36,No Response,1952.41,3.0
SD4-5,2023-11-08_09h36,No Response,2032.41,3.0
SD4-5,2023-11-08_09h36,No Response,2112.41,3.0
SD4-5,2023-11-08_09h36,No Response,2177.41,3.0
SD4-5,2023-11-08_09h36,No Response,2242.41,3.0
SD4-5,2023-11-08_09h36,No Response,2322.41,3.0
SD4-5,2023-11-08_09h36,No Response,2387.41,3.0
SD4-5,2023-11-08_09h36,No Response,2437.41,3.0
SD4-5,2023-11-08_09h36,No Response,2517.41,3.0
SD4-5,2023-11-08_09h36,No Response,2670.8,3.0
SD4-5,2023-11-08_09h36,No Response,2735.8,3.0
SD4-5,2023-11-08_09h36,No Response,2785.8,3.0
SD4-5,2023-11-08_09h36,No Response,2850.8,3.0
SD4-5,2023-11-08_09h36,No Response,2983.07,3.0
SD4-5,2023-11-08_09h36,No Response,3185.98,3.0
SD4-5,2023-11-08_09h36,No Response,3250.98,3.0
SD4-5,2023-11-08_09h36,No Response,3330.98,3.0
SD4-5,2023-11-08_09h36,No Response,3410.98,3.0
SD4-5,2023-11-08_09h36,No Response,3475.98,3.0
SD4-5,2023-11-08_09h36,No Response,3540.98,3.0
SD4-5,2023-11-08_09h36,Cue,30.0,3.0
SD4-5,2023-11-08_09h36,Cue,86.93,3.0
SD4-5,2023-11-08_09h36,Cue,129.05,3.0
SD4-5,2023-11-08_09h36,Cue,179.05,3.0
SD4-5,2023-11-08_09h36,Cue,244.05,3.0
SD4-5,2023-11-08_09h36,Cue,318.17,3.0
SD4-5,2023-11-08_09h36,Cue,398.17,3.0
SD4-5,2023-11-08_09h36,Cue,478.17,3.0
SD4-5,2023-11-08_09h36,Cue,543.17,3.0
SD4-5,2023-11-08_09h36,Cue,614.76,3.0
SD4-5,2023-11-08_09h36,Cue,694.76,3.0
SD4-5,2023-11-08_09h36,Cue,774.76,3.0
SD4-5,2023-11-08_09h36,Cue,854.76,3.0
SD4-5,2023-11-08_09h36,Cue,912.13,3.0
SD4-5,2023-11-08_09h36,Cue,962.13,3.0
SD4-5,2023-11-08_09h36,Cue,1042.13,3.0
SD4-5,2023-11-08_09h36,Cue,1092.13,3.0
SD4-5,2023-11-08_09h36,Cue,1142.13,3.0
SD4-5,2023-11-08_09h36,Cue,1192.13,3.0
SD4-5,2023-11-08_09h36,Cue,1272.13,3.0
SD4-5,2023-11-08_09h36,Cue,1352.13,3.0
SD4-5,2023-11-08_09h36,Cue,1402.13,3.0
SD4-5,2023-11-08_09h36,Cue,1467.13,3.0
SD4-5,2023-11-08_09h36,Cue,1547.13,3.0
SD4-5,2023-11-08_09h36,Cue,1609.65,3.0
SD4-5,2023-11-08_09h36,Cue,1672.41,3.0
SD4-5,2023-11-08_09h36,Cue,1737.41,3.0
SD4-5,2023-11-08_09h36,Cue,1817.41,3.0
SD4-5,2023-11-08_09h36,Cue,1867.41,3.0
SD4-5,2023-11-08_09h36,Cue,1932.41,3.0
SD4-5,2023-11-08_09h36,Cue,2012.41,3.0
SD4-5,2023-11-08_09h36,Cue,2092.41,3.0
SD4-5,2023-11-08_09h36,Cue,2157.41,3.0
SD4-5,2023-11-08_09h36,Cue,2222.41,3.0
SD4-5,2023-11-08_09h36,Cue,2302.41,3.0
SD4-5,2023-11-08_09h36,Cue,2367.41,3.0
SD4-5,2023-11-08_09h36,Cue,2417.41,3.0
SD4-5,2023-11-08_09h36,Cue,2497.41,3.0
SD4-5,2023-11-08_09h36,Cue,2562.41,3.0
SD4-5,2023-11-08_09h36,Cue,2650.8,3.0
SD4-5,2023-11-08_09h36,Cue,2715.8,3.0
SD4-5,2023-11-08_09h36,Cue,2765.8,3.0
SD4-5,2023-11-08_09h36,Cue,2830.8,3.0
SD4-5,2023-11-08_09h36,Cue,2910.8,3.0
SD4-5,2023-11-08_09h36,Cue,2963.07,3.0
SD4-5,2023-11-08_09h36,Cue,3013.07,3.0
SD4-5,2023-11-08_09h36,Cue,3083.65,3.0
SD4-5,2023-11-08_09h36,Cue,3165.98,3.0
SD4-5,2023-11-08_09h36,Cue,3230.98,3.0
SD4-5,2023-11-08_09h36,Cue,3310.98,3.0
SD4-5,2023-11-08_09h36,Cue,3390.98,3.0
SD4-5,2023-11-08_09h36,Cue,3455.98,3.0
SD4-5,2023-11-08_09h36,Cue,3520.98,3.0
SD4-5,2023-11-08_09h36,Cue,3585.98,3.0
SD4-5,2023-11-10_11h04,ActiveLever,42.63,4.0
SD4-5,2023-11-10_11h04,ActiveLever,120.31,4.0
SD4-5,2023-11-10_11h04,ActiveLever,176.24,4.0
SD4-5,2023-11-10_11h04,ActiveLever,393.28,4.0
SD4-5,2023-11-10_11h04,ActiveLever,682.55,4.0
SD4-5,2023-11-10_11h04,ActiveLever,921.42,4.0
SD4-5,2023-11-10_11h04,ActiveLever,1139.4,4.0
SD4-5,2023-11-10_11h04,ActiveLever,1342.49,4.0
SD4-5,2023-11-10_11h04,ActiveLever,1593.07,4.0
SD4-5,2023-11-10_11h04,ActiveLever,1658.92,4.0
SD4-5,2023-11-10_11h04,ActiveLever,1929.03,4.0
SD4-5,2023-11-10_11h04,ActiveLever,2227.72,4.0
SD4-5,2023-11-10_11h04,ActiveLever,3371.85,4.0
SD4-5,2023-11-10_11h04,ActiveLever,3567.76,4.0
SD4-5,2023-11-10_11h04,Lick,123.38,4.0
SD4-5,2023-11-10_11h04,Lick,123.46,4.0
SD4-5,2023-11-10_11h04,Lick,123.57,4.0
SD4-5,2023-11-10_11h04,Lick,123.67,4.0
SD4-5,2023-11-10_11h04,Lick,123.77,4.0
SD4-5,2023-11-10_11h04,Lick,123.87,4.0
SD4-5,2023-11-10_11h04,Lick,177.65,4.0
SD4-5,2023-11-10_11h04,Lick,177.76,4.0
SD4-5,2023-11-10_11h04,Lick,177.84,4.0
SD4-5,2023-11-10_11h04,Lick,177.96,4.0
SD4-5,2023-11-10_11h04,Lick,178.06,4.0
SD4-5,2023-11-10_11h04,Lick,178.17,4.0
SD4-5,2023-11-10_11h04,Lick,178.27,4.0
SD4-5,2023-11-10_11h04,Lick,178.54,4.0
SD4-5,2023-11-10_11h04,Lick,178.66,4.0
SD4-5,2023-11-10_11h04,Lick,690.07,4.0
SD4-5,2023-11-10_11h04,Lick,691.45,4.0
SD4-5,2023-11-10_11h04,Lick,691.53,4.0
SD4-5,2023-11-10_11h04,Lick,691.62,4.0
SD4-5,2023-11-10_11h04,Lick,692.5,4.0
SD4-5,2023-11-10_11h04,Lick,922.93,4.0
SD4-5,2023-11-10_11h04,Lick,923.01,4.0
SD4-5,2023-11-10_11h04,Lick,923.12,4.0
SD4-5,2023-11-10_11h04,Lick,923.22,4.0
SD4-5,2023-11-10_11h04,Lick,923.32,4.0
SD4-5,2023-11-10_11h04,Lick,923.42,4.0
SD4-5,2023-11-10_11h04,Lick,923.55,4.0
SD4-5,2023-11-10_11h04,Lick,923.66,4.0
SD4-5,2023-11-10_11h04,Lick,923.77,4.0
SD4-5,2023-11-10_11h04,Lick,923.9,4.0
SD4-5,2023-11-10_11h04,Lick,924.03,4.0
SD4-5,2023-11-10_11h04,Lick,924.31,4.0
SD4-5,2023-11-10_11h04,Lick,924.41,4.0
SD4-5,2023-11-10_11h04,Lick,924.54,4.0
SD4-5,2023-11-10_11h04,Lick,924.66,4.0
SD4-5,2023-11-10_11h04,Lick,924.79,4.0
SD4-5,2023-11-10_11h04,Lick,924.9,4.0
SD4-5,2023-11-10_11h04,Lick,925.05,4.0
SD4-5,2023-11-10_11h04,Lick,925.19,4.0
SD4-5,2023-11-10_11h04,Lick,925.3,4.0
SD4-5,2023-11-10_11h04,Lick,925.43,4.0
SD4-5,2023-11-10_11h04,Lick,925.56,4.0
SD4-5,2023-11-10_11h04,Lick,925.7,4.0
SD4-5,2023-11-10_11h04,Lick,925.81,4.0
SD4-5,2023-11-10_11h04,Lick,1140.92,4.0
SD4-5,2023-11-10_11h04,Lick,1141.03,4.0
SD4-5,2023-11-10_11h04,Lick,1141.33,4.0
SD4-5,2023-11-10_11h04,Lick,1141.44,4.0
SD4-5,2023-11-10_11h04,Lick,1141.55,4.0
SD4-5,2023-11-10_11h04,Lick,1141.66,4.0
SD4-5,2023-11-10_11h04,Lick,1141.77,4.0
SD4-5,2023-11-10_11h04,Lick,1141.89,4.0
SD4-5,2023-11-10_11h04,Lick,1142.01,4.0
SD4-5,2023-11-10_11h04,Lick,1142.13,4.0
SD4-5,2023-11-10_11h04,Lick,1142.25,4.0
SD4-5,2023-11-10_11h04,Lick,1142.38,4.0
SD4-5,2023-11-10_11h04,Lick,1142.49,4.0
SD4-5,2023-11-10_11h04,Lick,1142.61,4.0
SD4-5,2023-11-10_11h04,Lick,1142.72,4.0
SD4-5,2023-11-10_11h04,Lick,1142.85,4.0
SD4-5,2023-11-10_11h04,Lick,1142.97,4.0
SD4-5,2023-11-10_11h04,Lick,1143.08,4.0
SD4-5,2023-11-10_11h04,Lick,1143.22,4.0
SD4-5,2023-11-10_11h04,Lick,1143.33,4.0
SD4-5,2023-11-10_11h04,Lick,1143.46,4.0
SD4-5,2023-11-10_11h04,Lick,1344.23,4.0
SD4-5,2023-11-10_11h04,Lick,1344.3,4.0
SD4-5,2023-11-10_11h04,Lick,1344.41,4.0
SD4-5,2023-11-10_11h04,Lick,1344.52,4.0
SD4-5,2023-11-10_11h04,Lick,1344.62,4.0
SD4-5,2023-11-10_11h04,Lick,1344.73,4.0
SD4-5,2023-11-10_11h04,Lick,1344.82,4.0
SD4-5,2023-11-10_11h04,Lick,1344.93,4.0
SD4-5,2023-11-10_11h04,Lick,1345.05,4.0
SD4-5,2023-11-10_11h04,Lick,1345.16,4.0
SD4-5,2023-11-10_11h04,Lick,1345.28,4.0
SD4-5,2023-11-10_11h04,Lick,1345.41,4.0
SD4-5,2023-11-10_11h04,Lick,1345.52,4.0
SD4-5,2023-11-10_11h04,Lick,1345.65,4.0
SD4-5,2023-11-10_11h04,Lick,1345.77,4.0
SD4-5,2023-11-10_11h04,Lick,1345.89,4.0
SD4-5,2023-11-10_11h04,Lick,1346.03,4.0
SD4-5,2023-11-10_11h04,Lick,1346.14,4.0
SD4-5,2023-11-10_11h04,Lick,1346.27,4.0
SD4-5,2023-11-10_11h04,Lick,1596.53,4.0
SD4-5,2023-11-10_11h04,Lick,1596.62,4.0
SD4-5,2023-11-10_11h04,Lick,1596.72,4.0
SD4-5,2023-11-10_11h04,Lick,1596.81,4.0
SD4-5,2023-11-10_11h04,Lick,1596.92,4.0
SD4-5,2023-11-10_11h04,Lick,1597.03,4.0
SD4-5,2023-11-10_11h04,Lick,1597.14,4.0
SD4-5,2023-11-10_11h04,Lick,1597.25,4.0
SD4-5,2023-11-10_11h04,Lick,1597.37,4.0
SD4-5,2023-11-10_11h04,Lick,1597.49,4.0
SD4-5,2023-11-10_11h04,Lick,1597.6,4.0
SD4-5,2023-11-10_11h04,Lick,1597.72,4.0
SD4-5,2023-11-10_11h04,Lick,1597.84,4.0
SD4-5,2023-11-10_11h04,Lick,1597.97,4.0
SD4-5,2023-11-10_11h04,Lick,1598.13,4.0
SD4-5,2023-11-10_11h04,Lick,1598.23,4.0
SD4-5,2023-11-10_11h04,Lick,1598.36,4.0
SD4-5,2023-11-10_11h04,Lick,1598.48,4.0
SD4-5,2023-11-10_11h04,Lick,1598.61,4.0
SD4-5,2023-11-10_11h04,Lick,1598.74,4.0
SD4-5,2023-11-10_11h04,Lick,1598.89,4.0
SD4-5,2023-11-10_11h04,Lick,1599.01,4.0
SD4-5,2023-11-10_11h04,Lick,1599.13,4.0
SD4-5,2023-11-10_11h04,Lick,1599.25,4.0
SD4-5,2023-11-10_11h04,Lick,1599.38,4.0
SD4-5,2023-11-10_11h04,Lick,1599.51,4.0
SD4-5,2023-11-10_11h04,Lick,1599.64,4.0
SD4-5,2023-11-10_11h04,Lick,1599.79,4.0
SD4-5,2023-11-10_11h04,Lick,1660.69,4.0
SD4-5,2023-11-10_11h04,Lick,1660.78,4.0
SD4-5,2023-11-10_11h04,Lick,1660.88,4.0
SD4-5,2023-11-10_11h04,Lick,1660.98,4.0
SD4-5,2023-11-10_11h04,Lick,1661.28,4.0
SD4-5,2023-11-10_11h04,Lick,1661.38,4.0
SD4-5,2023-11-10_11h04,Lick,1661.49,4.0
SD4-5,2023-11-10_11h04,Lick,1661.6,4.0
SD4-5,2023-11-10_11h04,Lick,1661.72,4.0
SD4-5,2023-11-10_11h04,Lick,1661.84,4.0
SD4-5,2023-11-10_11h04,Lick,1661.94,4.0
SD4-5,2023-11-10_11h04,Lick,1662.07,4.0
SD4-5,2023-11-10_11h04,Lick,1662.18,4.0
SD4-5,2023-11-10_11h04,Lick,1662.31,4.0
SD4-5,2023-11-10_11h04,Lick,1662.44,4.0
SD4-5,2023-11-10_11h04,Lick,1662.56,4.0
SD4-5,2023-11-10_11h04,Lick,1662.69,4.0
SD4-5,2023-11-10_11h04,Lick,1662.82,4.0
SD4-5,2023-11-10_11h04,Lick,1662.94,4.0
SD4-5,2023-11-10_11h04,Lick,1663.07,4.0
SD4-5,2023-11-10_11h04,Lick,1663.24,4.0
SD4-5,2023-11-10_11h04,Lick,1663.83,4.0
SD4-5,2023-11-10_11h04,Lick,1663.91,4.0
SD4-5,2023-11-10_11h04,Lick,1664.05,4.0
SD4-5,2023-11-10_11h04,Lick,1664.17,4.0
SD4-5,2023-11-10_11h04,Lick,1664.32,4.0
SD4-5,2023-11-10_11h04,Lick,1664.45,4.0
SD4-5,2023-11-10_11h04,Lick,1931.06,4.0
SD4-5,2023-11-10_11h04,Lick,1931.15,4.0
SD4-5,2023-11-10_11h04,Lick,1931.23,4.0
SD4-5,2023-11-10_11h04,Lick,1931.52,4.0
SD4-5,2023-11-10_11h04,Lick,1931.68,4.0
SD4-5,2023-11-10_11h04,Lick,2229.67,4.0
SD4-5,2023-11-10_11h04,Lick,2229.85,4.0
SD4-5,2023-11-10_11h04,Lick,2229.94,4.0
SD4-5,2023-11-10_11h04,Lick,2230.04,4.0
SD4-5,2023-11-10_11h04,Lick,2230.15,4.0
SD4-5,2023-11-10_11h04,Lick,2230.26,4.0
SD4-5,2023-11-10_11h04,Lick,2230.37,4.0
SD4-5,2023-11-10_11h04,Lick,2230.48,4.0
SD4-5,2023-11-10_11h04,Lick,2230.6,4.0
SD4-5,2023-11-10_11h04,Lick,2230.72,4.0
SD4-5,2023-11-10_11h04,Lick,2230.83,4.0
SD4-5,2023-11-10_11h04,Lick,2230.95,4.0
SD4-5,2023-11-10_11h04,Lick,2231.08,4.0
SD4-5,2023-11-10_11h04,Lick,2231.19,4.0
SD4-5,2023-11-10_11h04,Lick,2231.31,4.0
SD4-5,2023-11-10_11h04,Lick,2231.44,4.0
SD4-5,2023-11-10_11h04,Lick,2231.56,4.0
SD4-5,2023-11-10_11h04,Lick,2231.67,4.0
SD4-5,2023-11-10_11h04,Lick,2231.81,4.0
SD4-5,2023-11-10_11h04,Lick,2231.93,4.0
SD4-5,2023-11-10_11h04,Lick,2232.16,4.0
SD4-5,2023-11-10_11h04,Lick,2232.3,4.0
SD4-5,2023-11-10_11h04,Lick,3374.99,4.0
SD4-5,2023-11-10_11h04,Lick,3375.15,4.0
SD4-5,2023-11-10_11h04,Lick,3375.25,4.0
SD4-5,2023-11-10_11h04,Lick,3375.71,4.0
SD4-5,2023-11-10_11h04,Lick,3375.8,4.0
SD4-5,2023-11-10_11h04,Lick,3375.91,4.0
SD4-5,2023-11-10_11h04,Lick,3376.02,4.0
SD4-5,2023-11-10_11h04,Lick,3376.15,4.0
SD4-5,2023-11-10_11h04,Lick,3376.26,4.0
SD4-5,2023-11-10_11h04,Lick,3376.37,4.0
SD4-5,2023-11-10_11h04,Lick,3376.49,4.0
SD4-5,2023-11-10_11h04,Lick,3376.62,4.0
SD4-5,2023-11-10_11h04,Lick,3376.72,4.0
SD4-5,2023-11-10_11h04,Lick,3376.86,4.0
SD4-5,2023-11-10_11h04,No Response,266.24,4.0
SD4-5,2023-11-10_11h04,No Response,316.24,4.0
SD4-5,2023-11-10_11h04,No Response,468.28,4.0
SD4-5,2023-11-10_11h04,No Response,518.28,4.0
SD4-5,2023-11-10_11h04,No Response,583.28,4.0
SD4-5,2023-11-10_11h04,No Response,633.28,4.0
SD4-5,2023-11-10_11h04,No Response,772.55,4.0
SD4-5,2023-11-10_11h04,No Response,852.55,4.0
SD4-5,2023-11-10_11h04,No Response,996.42,4.0
SD4-5,2023-11-10_11h04,No Response,1061.42,4.0
SD4-5,2023-11-10_11h04,No Response,1199.4,4.0
SD4-5,2023-11-10_11h04,No Response,1279.4,4.0
SD4-5,2023-11-10_11h04,No Response,1402.49,4.0
SD4-5,2023-11-10_11h04,No Response,1467.49,4.0
SD4-5,2023-11-10_11h04,No Response,1547.49,4.0
SD4-5,2023-11-10_11h04,No Response,1718.92,4.0
SD4-5,2023-11-10_11h04,No Response,1798.92,4.0
SD4-5,2023-11-10_11h04,No Response,1863.92,4.0
SD4-5,2023-11-10_11h04,No Response,1989.03,4.0
SD4-5,2023-11-10_11h04,No Response,2039.03,4.0
SD4-5,2023-11-10_11h04,No Response,2104.03,4.0
SD4-5,2023-11-10_11h04,No Response,2154.03,4.0
SD4-5,2023-11-10_11h04,No Response,2302.72,4.0
SD4-5,2023-11-10_11h04,No Response,2382.72,4.0
SD4-5,2023-11-10_11h04,No Response,2462.72,4.0
SD4-5,2023-11-10_11h04,No Response,2542.72,4.0
SD4-5,2023-11-10_11h04,No Response,2592.72,4.0
SD4-5,2023-11-10_11h04,No Response,2642.72,4.0
SD4-5,2023-11-10_11h04,No Response,2692.72,4.0
SD4-5,2023-11-10_11h04,No Response,2772.72,4.0
SD4-5,2023-11-10_11h04,No Response,2837.72,4.0
SD4-5,2023-11-10_11h04,No Response,2917.72,4.0
SD4-5,2023-11-10_11h04,No Response,2967.72,4.0
SD4-5,2023-11-10_11h04,No Response,3032.72,4.0
SD4-5,2023-11-10_11h04,No Response,3097.72,4.0
SD4-5,2023-11-10_11h04,No Response,3162.72,4.0
SD4-5,2023-11-10_11h04,No Response,3227.72,4.0
SD4-5,2023-11-10_11h04,No Response,3307.72,4.0
SD4-5,2023-11-10_11h04,No Response,3446.85,4.0
SD4-5,2023-11-10_11h04,No Response,3511.85,4.0
SD4-5,2023-11-10_11h04,Cue,30.0,4.0
SD4-5,2023-11-10_11h04,Cue,112.63,4.0
SD4-5,2023-11-10_11h04,Cue,160.31,4.0
SD4-5,2023-11-10_11h04,Cue,246.24,4.0
SD4-5,2023-11-10_11h04,Cue,296.24,4.0
SD4-5,2023-11-10_11h04,Cue,376.24,4.0
SD4-5,2023-11-10_11h04,Cue,448.28,4.0
SD4-5,2023-11-10_11h04,Cue,498.28,4.0
SD4-5,2023-11-10_11h04,Cue,563.28,4.0
SD4-5,2023-11-10_11h04,Cue,613.28,4.0
SD4-5,2023-11-10_11h04,Cue,678.28,4.0
SD4-5,2023-11-10_11h04,Cue,752.55,4.0
SD4-5,2023-11-10_11h04,Cue,832.55,4.0
SD4-5,2023-11-10_11h04,Cue,912.55,4.0
SD4-5,2023-11-10_11h04,Cue,976.42,4.0
SD4-5,2023-11-10_11h04,Cue,1041.42,4.0
SD4-5,2023-11-10_11h04,Cue,1121.42,4.0
SD4-5,2023-11-10_11h04,Cue,1179.4,4.0
SD4-5,2023-11-10_11h04,Cue,1259.4,4.0
SD4-5,2023-11-10_11h04,Cue,1339.4,4.0
SD4-5,2023-11-10_11h04,Cue,1382.49,4.0
SD4-5,2023-11-10_11h04,Cue,1447.49,4.0
SD4-5,2023-11-10_11h04,Cue,1527.49,4.0
SD4-5,2023-11-10_11h04,Cue,1592.49,4.0
SD4-5,2023-11-10_11h04,Cue,1648.07,4.0
SD4-5,2023-11-10_11h04,Cue,1698.92,4.0
SD4-5,2023-11-10_11h04,Cue,1778.92,4.0
SD4-5,2023-11-10_11h04,Cue,1843.92,4.0
SD4-5,2023-11-10_11h04,Cue,1923.92,4.0
SD4-5,2023-11-10_11h04,Cue,1969.03,4.0
SD4-5,2023-11-10_11h04,Cue,2019.03,4.0
SD4-5,2023-11-10_11h04,Cue,2084.03,4.0
SD4-5,2023-11-10_11h04,Cue,2134.03,4.0
SD4-5,2023-11-10_11h04,Cue,2214.03,4.0
SD4-5,2023-11-10_11h04,Cue,2282.72,4.0
SD4-5,2023-11-10_11h04,Cue,2362.72,4.0
SD4-5,2023-11-10_11h04,Cue,2442.72,4.0
SD4-5,2023-11-10_11h04,Cue,2522.72,4.0
SD4-5,2023-11-10_11h04,Cue,2572.72,4.0
SD4-5,2023-11-10_11h04,Cue,2622.72,4.0
SD4-5,2023-11-10_11h04,Cue,2672.72,4.0
SD4-5,2023-11-10_11h04,Cue,2752.72,4.0
SD4-5,2023-11-10_11h04,Cue,2817.72,4.0
SD4-5,2023-11-10_11h04,Cue,2897.72,4.0
SD4-5,2023-11-10_11h04,Cue,2947.72,4.0
SD4-5,2023-11-10_11h04,Cue,3012.72,4.0
SD4-5,2023-11-10_11h04,Cue,3077.72,4.0
SD4-5,2023-11-10_11h04,Cue,3142.72,4.0
SD4-5,2023-11-10_11h04,Cue,3207.72,4.0
SD4-5,2023-11-10_11h04,Cue,3287.72,4.0
SD4-5,2023-11-10_11h04,Cue,3367.72,4.0
SD4-5,2023-11-10_11h04,Cue,3426.85,4.0
SD4-5,2023-11-10_11h04,Cue,3491.85,4.0
SD4-5,2023-11-10_11h04,Cue,3556.85,4.0
SD4-5,2023-11-11_14h50,ActiveLever,165.3,5.0
SD4-5,2023-11-11_14h50,ActiveLever,286.22,5.0
SD4-5,2023-11-11_14h50,ActiveLever,411.71,5.0
SD4-5,2023-11-11_14h50,ActiveLever,469.58,5.0
SD4-5,2023-11-11_14h50,ActiveLever,513.37,5.0
SD4-5,2023-11-11_14h50,ActiveLever,634.13,5.0
SD4-5,2023-11-11_14h50,ActiveLever,763.13,5.0
SD4-5,2023-11-11_14h50,ActiveLever,845.26,5.0
SD4-5,2023-11-11_14h50,ActiveLever,908.55,5.0
SD4-5,2023-11-11_14h50,ActiveLever,1039.89,5.0
SD4-5,2023-11-11_14h50,ActiveLever,1097.19,5.0
SD4-5,2023-11-11_14h50,ActiveLever,1268.83,5.0
SD4-5,2023-11-11_14h50,ActiveLever,1331.1,5.0
SD4-5,2023-11-11_14h50,ActiveLever,1706.16,5.0
SD4-5,2023-11-11_14h50,ActiveLever,1925.25,5.0
SD4-5,2023-11-11_14h50,ActiveLever,1971.6,5.0
SD4-5,2023-11-11_14h50,ActiveLever,2017.49,5.0
SD4-5,2023-11-11_14h50,ActiveLever,2082.3,5.0
SD4-5,2023-11-11_14h50,ActiveLever,2125.45,5.0
SD4-5,2023-11-11_14h50,ActiveLever,2198.43,5.0
SD4-5,2023-11-11_14h50,ActiveLever,2744.56,5.0
SD4-5,2023-11-11_14h50,ActiveLever,2814.73,5.0
SD4-5,2023-11-11_14h50,ActiveLever,2935.73,5.0
SD4-5,2023-11-11_14h50,ActiveLever,3074.41,5.0
SD4-5,2023-11-11_14h50,ActiveLever,3137.02,5.0
SD4-5,2023-11-11_14h50,ActiveLever,3362.79,5.0
SD4-5,2023-11-11_14h50,ActiveLever,3427.01,5.0
SD4-5,2023-11-11_14h50,ActiveLever,3493.88,5.0
SD4-5,2023-11-11_14h50,ActiveLever,3558.21,5.0
SD4-5,2023-11-11_14h50,Lick,287.34,5.0
SD4-5,2023-11-11_14h50,Lick,287.45,5.0
SD4-5,2023-11-11_14h50,Lick,287.64,5.0
SD4-5,2023-11-11_14h50,Lick,287.73,5.0
SD4-5,2023-11-11_14h50,Lick,287.83,5.0
SD4-5,2023-11-11_14h50,Lick,287.93,5.0
SD4-5,2023-11-11_14h50,Lick,288.04,5.0
SD4-5,2023-11-11_14h50,Lick,288.16,5.0
SD4-5,2023-11-11_14h50,Lick,288.27,5.0
SD4-5,2023-11-11_14h50,Lick,288.37,5.0
SD4-5,2023-11-11_14h50,Lick,288.51,5.0
SD4-5,2023-11-11_14h50,Lick,288.61,5.0
SD4-5,2023-11-11_14h50,Lick,288.73,5.0
SD4-5,2023-11-11_14h50,Lick,412.8,5.0
SD4-5,2023-11-11_14h50,Lick,412.89,5.0
SD4-5,2023-11-11_14h50,Lick,413.08,5.0
SD4-5,2023-11-11_14h50,Lick,413.18,5.0
SD4-5,2023-11-11_14h50,Lick,413.28,5.0
SD4-5,2023-11-11_14h50,Lick,413.39,5.0
SD4-5,2023-11-11_14h50,Lick,413.51,5.0
SD4-5,2023-11-11_14h50,Lick,413.61,5.0
SD4-5,2023-11-11_14h50,Lick,413.73,5.0
SD4-5,2023-11-11_14h50,Lick,413.84,5.0
SD4-5,2023-11-11_14h50,Lick,413.96,5.0
SD4-5,2023-11-11_14h50,Lick,414.07,5.0
SD4-5,2023-11-11_14h50,Lick,414.19,5.0
SD4-5,2023-11-11_14h50,Lick,470.81,5.0
SD4-5,2023-11-11_14h50,Lick,470.9,5.0
SD4-5,2023-11-11_14h50,Lick,471.0,5.0
SD4-5,2023-11-11_14h50,Lick,471.1,5.0
SD4-5,2023-11-11_14h50,Lick,471.2,5.0
SD4-5,2023-11-11_14h50,Lick,471.3,5.0
SD4-5,2023-11-11_14h50,Lick,471.41,5.0
SD4-5,2023-11-11_14h50,Lick,471.53,5.0
SD4-5,2023-11-11_14h50,Lick,471.64,5.0
SD4-5,2023-11-11_14h50,Lick,471.76,5.0
SD4-5,2023-11-11_14h50,Lick,471.89,5.0
SD4-5,2023-11-11_14h50,Lick,472.0,5.0
SD4-5,2023-11-11_14h50,Lick,472.12,5.0
SD4-5,2023-11-11_14h50,Lick,472.23,5.0
SD4-5,2023-11-11_14h50,Lick,472.36,5.0
SD4-5,2023-11-11_14h50,Lick,472.48,5.0
SD4-5,2023-11-11_14h50,Lick,472.6,5.0
SD4-5,2023-11-11_14h50,Lick,472.73,5.0
SD4-5,2023-11-11_14h50,Lick,472.98,5.0
SD4-5,2023-11-11_14h50,Lick,476.61,5.0
SD4-5,2023-11-11_14h50,Lick,476.72,5.0
SD4-5,2023-11-11_14h50,Lick,476.82,5.0
SD4-5,2023-11-11_14h50,Lick,476.94,5.0
SD4-5,2023-11-11_14h50,Lick,477.05,5.0
SD4-5,2023-11-11_14h50,Lick,477.17,5.0
SD4-5,2023-11-11_14h50,Lick,477.29,5.0
SD4-5,2023-11-11_14h50,Lick,477.41,5.0
SD4-5,2023-11-11_14h50,Lick,477.53,5.0
SD4-5,2023-11-11_14h50,Lick,477.81,5.0
SD4-5,2023-11-11_14h50,Lick,478.24,5.0
SD4-5,2023-11-11_14h50,Lick,518.59,5.0
SD4-5,2023-11-11_14h50,Lick,518.69,5.0
SD4-5,2023-11-11_14h50,Lick,518.81,5.0
SD4-5,2023-11-11_14h50,Lick,518.92,5.0
SD4-5,2023-11-11_14h50,Lick,519.02,5.0
SD4-5,2023-11-11_14h50,Lick,635.74,5.0
SD4-5,2023-11-11_14h50,Lick,635.83,5.0
SD4-5,2023-11-11_14h50,Lick,635.92,5.0
SD4-5,2023-11-11_14h50,Lick,636.04,5.0
SD4-5,2023-11-11_14h50,Lick,636.13,5.0
